#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CalibratedYuleModel.t:tree" spec="beast.base.evolution.speciation.CalibratedYuleModel">
#            <parameter id="birthRateY.t:tree" lower="0.0" name="birthRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.MC1R_protein_trimmed" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="CalibratedYuleBirthRatePrior.t:tree" name="distribution" x="@birthRateY.t:tree">
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta" spec="beast.base.inference.parameter.RealParameter">1000.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <distribution id="Rhino-Nyc.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="Rhino-Nyc" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Nycticebus_coucang" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Rhinopithecus_bieti" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="mean" spec="beast.base.inference.parameter.RealParameter">6.0</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="sigma" spec="beast.base.inference.parameter.RealParameter">0.5</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@MC1R_protein_trimmed" id="treeLikelihood.MC1R_protein_trimmed" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <siteModel id="SiteModel.s:JTT" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:JTT" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:JTT" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:JTT" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JTT.s:JTT" spec="beast.base.evolution.substitutionmodel.JTT"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.MC1R_protein_trimmed	Tree.height	Tree.treeLength	mutationRate	CalibratedYuleModel	birthRateY	logP(mrca(Rhino-Nyc))	mrca.age(Rhino-Nyc)	clockRate
2981000	-1704.3529942765058	-1682.4991554716973	-21.853838804808532	-1682.4991554716973	8.43400648936857	37.888350654481094	1.0	-16.044135910615406	0.2389662352692624	-0.3253788663378573	6.223145147486036	0.010673373393552326
2982000	-1703.0760187093701	-1683.1085792694055	-19.967439439964664	-1683.1085792694055	7.091612276779745	32.59617201795539	1.0	-13.32813611240552	0.4929336728825118	-0.43139702432580473	5.679371186821055	0.013602836678215342
2983000	-1704.9258840667894	-1681.5767338898397	-23.349150176949752	-1681.5767338898397	7.791003230805073	37.98650184307136	1.0	-16.53798967848487	0.6956300494460751	-0.258952588570873	6.128765748408002	0.012172020213195611
2984000	-1703.0827661837745	-1682.668492683045	-20.414273500729436	-1682.668492683045	6.862391340954693	34.71625196870299	1.0	-14.328569142280495	0.3460674176529749	-0.23133220289119213	5.947365171955896	0.011186063553397036
2985000	-1704.0054917095442	-1682.5190543302574	-21.48643737928685	-1682.5190543302574	7.843789570179256	34.86683524258838	1.0	-14.642071548711002	0.4883251050553169	-0.6458479869690142	5.541711534988995	0.013936908313755334
2986000	-1703.5562348525964	-1682.3583459373547	-21.197888915241805	-1682.3583459373547	7.291453315890967	34.89834737948275	1.0	-14.554865240064503	0.4298300343296019	-0.5720282564975392	5.583924944359307	0.012364534116600458
2987000	-1708.9230084412598	-1689.4037698869308	-19.51923855432887	-1689.4037698869308	5.963149245348656	32.51094568506097	1.0	-12.982940453760342	0.5270528889301366	-0.2614983296149315	5.866383053151548	0.016869311343675978
2988000	-1711.2575452161352	-1687.2378364210165	-24.019708795118635	-1687.2378364210165	9.434331869744947	44.615779664376845	1.0	-17.202134821343847	0.378897770977236	-0.8726267903507732	6.568698266968542	0.009006130047047228
2989000	-1705.4157227249489	-1684.2227039860866	-21.193018738862296	-1684.2227039860866	6.611533457250914	30.75571088870926	1.0	-13.869611198222803	0.33043967881724995	-1.5152142804199542	5.197060734620847	0.015642262208490392
2990000	-1703.4059949227558	-1684.051785929545	-19.35420899321077	-1684.051785929545	6.621922583206082	32.8879690907551	1.0	-12.037842586695888	0.6445950943350836	-0.8403289578691067	6.554318322457584	0.013278648965588025
2991000	-1708.9843338562991	-1688.6114640737085	-20.37286978259073	-1688.6114640737085	6.353755940138888	33.88054083683691	1.0	-13.472263349860865	0.7013095091952002	-0.34026964074202715	6.2392470356109975	0.013301012825778709
2992000	-1705.5472713582183	-1686.240611857941	-19.306659500277295	-1686.240611857941	6.27497592498776	31.71663538817713	1.0	-12.656152343275776	0.5653007591549619	-0.30568219058490076	5.800136499154831	0.014686107474313932
2993000	-1706.4447399842816	-1685.7825524198627	-20.66218756441883	-1685.7825524198627	6.3785243545854495	35.867263090363046	1.0	-14.362313796500226	0.3381795865094189	-0.46854297303206915	6.3483903130020565	0.011969871573252999
2994000	-1705.2055168575596	-1682.9824000912383	-22.223116766321265	-1682.9824000912383	8.435387096274443	35.93438106421578	1.0	-15.350133075476748	0.561700554334387	-0.5345449557920997	5.607091866241374	0.013201100552829628
2995000	-1707.620758088604	-1686.503724505331	-21.11703358327275	-1686.503724505331	6.4902732065756386	30.36524309008405	1.0	-13.146125581969823	0.4571660070191753	-1.8382901861102585	5.102086074986714	0.013010217615568476
2996000	-1702.9434764189286	-1682.9824642032515	-19.961012215677044	-1682.9824642032515	6.271212877525301	32.91891333214911	1.0	-13.280928009749298	0.6127505401853631	-0.25469239234857033	5.8797896849188	0.014667256393770945
2997000	-1704.4567119201272	-1681.9542036204293	-22.502508299697876	-1681.9542036204293	8.566936308099613	40.665148953626165	1.0	-16.55377923145822	0.2462722084395261	-0.4343126539919899	6.322894178754637	0.009494178647068661
2998000	-1702.0431573713074	-1682.1778690007184	-19.865288370588996	-1682.1778690007184	6.377783917737287	33.54576660652071	1.0	-13.725617319730674	0.33797235853248886	-0.3089528130035397	6.203913536037719	0.013187871786378712
2999000	-1704.787811854203	-1683.9268892931934	-20.860922561009577	-1683.9268892931934	6.996757690825888	36.059282488853626	1.0	-14.249478022887585	0.5232168113030828	-0.3439462689600581	6.243058548826544	0.013010396774519926
3000000	-1703.583908131623	-1682.5326436190633	-21.05126451255986	-1682.5326436190633	6.263701542519539	31.48914548097811	1.0	-13.756082906186421	0.8426510005369234	-0.55128351599767	5.596582001298317	0.01326943946350487
3001000	-1704.4621311492203	-1683.1350366668003	-21.327094482420105	-1683.1350366668003	7.779627543130948	34.789038525208674	1.0	-15.17715005397849	0.28179906659205145	-0.5008704195498168	5.629136772579776	0.012359061928158315
3002000	-1704.8307684487436	-1684.062991684624	-20.76777676411968	-1684.062991684624	7.113136595936109	35.23135005609086	1.0	-14.128253872328854	0.583838040391182	-0.26244594413863614	6.135378342976099	0.012203302996413753
3003000	-1704.7584010384815	-1683.0905933760907	-21.667807662390814	-1683.0905933760907	8.095956681882193	37.70969578829683	1.0	-15.040348319499312	0.5156957628428722	-0.37443306245227237	6.272618515335574	0.01352874414692169
3004000	-1707.0485978162035	-1685.6032986543833	-21.445299161820188	-1685.6032986543833	7.483398557268943	33.9626625271759	1.0	-14.547094222351744	0.7817381564400888	-0.22932575803594676	5.957961889961492	0.013457814208735956
3005000	-1704.1229338592264	-1683.3712597054578	-20.751674153768572	-1683.3712597054578	7.49615317335599	32.88889036644495	1.0	-13.7566893111768	0.5281182922472575	-0.7181666306763062	5.5038270069665325	0.0134537646414828
3006000	-1705.7960058298368	-1684.1671293816855	-21.628876448151296	-1684.1671293816855	7.535555659175853	34.9140671754483	1.0	-14.813883370234665	0.6152771044278692	-0.3854880139621822	5.717425530773342	0.012834841774796104
3007000	-1706.6591000675785	-1685.5285538964965	-21.130546171082052	-1685.5285538964965	6.504295466320586	29.93262674436904	1.0	-13.018483990232086	0.7434223199197024	-1.4934266243343846	5.203873354393393	0.01655519386241906
3008000	-1704.8611362612253	-1684.8135528124567	-20.04758344876851	-1684.8135528124567	5.5859737157333065	28.687699961594458	1.0	-13.501842297284451	0.28961184677745533	-0.8693393971890634	5.432748713291748	0.014433350509780531
3009000	-1708.6978729473226	-1689.1758466742565	-19.52202627306606	-1689.1758466742565	6.431269952927209	31.63226426859327	1.0	-12.79393374814116	0.5452645686516093	-0.4193382905813978	5.688915656182547	0.014315301916979646
3010000	-1708.3192249777283	-1684.5036247844855	-23.815600193242673	-1684.5036247844855	8.841593439074574	42.704655462975204	1.0	-17.03955787286077	0.4713353881587141	-0.61291752057131	6.439958047958315	0.010090936213833814
3011000	-1705.275489619262	-1683.5310275392324	-21.744462080029688	-1683.5310275392324	6.717595342704896	33.15526447732281	1.0	-15.744461170604737	0.2194264945966329	-0.6009160833919251	5.5669152907644985	0.012862127273445205
3012000	-1702.3635210419666	-1684.00972208867	-18.353798953296565	-1684.00972208867	5.727003989276127	28.817803750584627	1.0	-11.838867194679894	0.4289210212247399	-0.4460521911676819	5.668140964773479	0.015964892754057252
3013000	-1711.7927935638495	-1691.4815806049394	-20.311212958910126	-1691.4815806049394	6.225484918415041	33.165595485157986	1.0	-13.466108187204657	0.7369279455096154	-0.23524109679741603	6.068737704910364	0.013988703307116284
3014000	-1704.9496776844217	-1683.7969185259396	-21.15275915848212	-1683.7969185259396	7.650080192304431	37.1549101458805	1.0	-14.318646677542494	0.416378540996801	-0.7948937794167248	6.533433419824816	0.010817623373504653
3015000	-1704.3187559577048	-1684.496227839047	-19.822528118657836	-1684.496227839047	6.334079533775386	31.0769069271844	1.0	-13.129592023360493	0.40171778531124125	-0.6895411948738313	5.518466074804119	0.013936985213596693
3016000	-1709.646597923701	-1688.6066598588307	-21.039938064870174	-1688.6066598588307	6.759707992866923	36.57146051244512	1.0	-14.737968465499561	0.4320647202383637	-0.2257916006935943	5.999647828971293	0.0135279451347524
3017000	-1703.0458313156985	-1682.458273739982	-20.58755757571667	-1682.458273739982	7.094442051515005	32.38034046438205	1.0	-14.759905150429608	0.2532506099887038	-0.28531488550080547	5.82748401109451	0.014600969691800124
3018000	-1705.7651951458192	-1685.3277036536542	-20.437491492165066	-1685.3277036536542	6.43959640940527	32.78991303651066	1.0	-13.635598193249171	0.4695052285487814	-0.6426569211572316	5.543455605382946	0.013759830280570023
3019000	-1705.977507733438	-1684.4018836787557	-21.575624054682216	-1684.4018836787557	6.410588504320307	33.412316954369956	1.0	-14.311354438817446	0.41573690476429725	-1.2265921949040517	5.292610134982369	0.014305937932495492
3020000	-1704.090610787618	-1683.9774809863252	-20.113129801292807	-1683.9774809863252	6.127096821749504	33.48041089630302	1.0	-13.416175755506737	0.6401249223819931	-0.22787311872428223	6.032262719038814	0.012761643114357337
3021000	-1705.6401040063988	-1683.8354046023796	-21.8046994040192	-1683.8354046023796	6.9952310318619055	33.58877524085283	1.0	-14.411928037300031	0.42878611563694946	-1.324206192219155	5.258914701409336	0.012840660925689031
3022000	-1706.4541069311465	-1684.3911974534017	-22.062909477744924	-1684.3911974534017	7.32845403478046	38.18870762093282	1.0	-14.898800814863908	0.5366242810636017	-0.8713200330203116	6.56812352546589	0.010729607196684955
3023000	-1703.307658750646	-1682.55968030689	-20.74797844375599	-1682.55968030689	7.107075513756446	34.708323300116355	1.0	-14.843002097983275	0.2872258877430834	-0.23684130040372367	5.925669831969125	0.01202999948504397
3024000	-1707.7213757094214	-1687.3100579592235	-20.4113177501978	-1687.3100579592235	5.8461634163549725	31.8342213199956	1.0	-13.39288107164224	0.8016279762023374	-0.32443794807624216	5.777911509267685	0.014586192491245447
3025000	-1707.097694762243	-1686.6059824514039	-20.49171231083904	-1686.6059824514039	6.3852119823947335	32.05496282532702	1.0	-13.431026136558007	0.674175476782471	-0.5397959439368166	5.603764848043432	0.011665587538335007
3026000	-1705.4001841334825	-1682.506611751729	-22.89357238175347	-1682.506611751729	7.571031123235071	36.53895406841259	1.0	-15.5549668556753	0.8044800508259571	-0.6410559560963314	6.45566687582685	0.010692854177424837
3027000	-1703.3726778226828	-1682.9796332294281	-20.393044593254594	-1682.9796332294281	6.85175846979316	32.33893106826613	1.0	-13.4335495538939	0.5323985154790154	-0.6746086180230917	5.526282116983977	0.014416249092427096
3028000	-1711.6249396200399	-1689.3738932749045	-22.25104634513528	-1689.3738932749045	6.323617287436109	37.19907724316159	1.0	-16.665009482690575	0.19722005216601046	-0.2935647241434258	6.184083366302741	0.012374501568073697
3029000	-1705.2632742412948	-1684.7943146159093	-20.468959625385533	-1684.7943146159093	6.334138886486943	31.36141619312879	1.0	-13.53198994585638	0.3786310948409296	-0.9927261273214181	5.380752563720813	0.01625432249462101
3030000	-1709.2416840748372	-1685.0751788200687	-24.16650525476838	-1685.0751788200687	9.527620372344215	44.43678266282457	1.0	-17.751686884757042	0.4244829057840562	-0.35633390600111003	6.255482439079854	0.010648876038624371
3031000	-1704.07674904473	-1682.8343760568448	-21.24237298788514	-1682.8343760568448	7.305470508596429	32.60866078205345	1.0	-13.921087316030007	0.4434659622814786	-1.2190766591357398	5.295271220081437	0.011850087374631564
3032000	-1704.5300307682771	-1684.6228427188225	-19.907188049454525	-1684.6228427188225	7.277243867808689	34.28192791299493	1.0	-13.280752893347277	0.5180845165099169	-0.3687897047832862	6.267393298474886	0.011173000522157823
3033000	-1701.9069890338699	-1681.5998046691795	-20.30718436469044	-1681.5998046691795	6.728270393766246	31.038115462995098	1.0	-13.013052925431161	0.6821060837518208	-0.7615502076392952	5.482429301933268	0.01319760968709787
3034000	-1710.9414761082528	-1690.4530789765004	-20.4883971317525	-1690.4530789765004	7.041535803533992	35.59719397109545	1.0	-13.632312186343063	0.4762153020568369	-0.6826654160017414	6.477950867431483	0.01108902447186871
3035000	-1705.1287992873981	-1684.0357645453566	-21.09303474204145	-1684.0357645453566	7.0710567830116995	36.82960224890762	1.0	-14.7893817282808	0.4309722507195705	-0.2300052637050314	6.045901585268398	0.010557150493902802
3036000	-1705.979043426118	-1684.2163260225411	-21.76271740357702	-1684.2163260225411	7.945592588068518	34.726660812393725	1.0	-14.821000720558839	0.3753273695427214	-1.0062314067320497	5.375324062378211	0.012706528303433832
3037000	-1703.4323902537337	-1683.1600755199581	-20.272314733775623	-1683.1600755199581	6.704841363968577	34.206860913132694	1.0	-13.831052533463499	0.48137467984755594	-0.25707242754388065	5.874937865644406	0.014071367955265552
3038000	-1705.3842489081221	-1683.4437259712317	-21.94052293689037	-1683.4437259712317	6.38450043996683	34.134655950868336	1.0	-14.803678354355613	0.6412794277409785	-0.6659623647879735	5.530867283093981	0.011909946747835127
3039000	-1708.0790434828093	-1685.40713520548	-22.671908277329383	-1685.40713520548	7.42114298159196	40.029191728029105	1.0	-16.229504869321715	0.47758739525622634	-0.26610828093457056	6.141980506214486	0.011548640341411554
3040000	-1703.4087262583867	-1682.0805011450925	-21.328225113294057	-1682.0805011450925	7.395822229099606	34.43413319077161	1.0	-15.467877867219212	0.24469915698901198	-0.3523339341204883	5.748462148498719	0.013245996597488737
3041000	-1705.3806672091305	-1685.857163415317	-19.52350379381349	-1685.857163415317	6.079967660262007	33.12994848671526	1.0	-13.009852289219111	0.5307249181010303	-0.2319120645558097	6.055320484050134	0.012272228203342901
3042000	-1701.461632354227	-1680.5483985864826	-20.913233767744504	-1680.5483985864826	7.613781964399028	36.44723128885772	1.0	-14.58557363706451	0.43834868439698305	-0.2370510029441807	6.07503216076941	0.012640784140895707
3043000	-1704.772150414056	-1682.0727787562967	-22.69937165775921	-1682.0727787562967	6.470546688408941	33.62832652637416	1.0	-15.578236114754432	0.9769857372485764	-0.229331858942369	5.957925623607464	0.012933685069306006
3044000	-1702.4376417598544	-1681.4762549472182	-20.96138681263614	-1681.4762549472182	7.783221353029193	35.796571622873216	1.0	-14.955137529580732	0.3141029102394913	-0.2487251120277455	5.892916482633838	0.013554293615146937
3045000	-1703.3267001380495	-1682.533902775898	-20.792797362151614	-1682.533902775898	7.10113239362736	35.842050157863824	1.0	-14.790325886443714	0.3189326954019295	-0.229698311823863	6.044198185365101	0.013669630741608452
3046000	-1705.0380747335546	-1683.8820502642807	-21.156024469273913	-1683.8820502642807	7.883136598715275	37.176772252055066	1.0	-14.401505504631501	0.447894913757976	-0.6423778740111592	6.456391565087717	0.012875790840634841
3047000	-1704.1653203989065	-1683.2724168008108	-20.892903598095735	-1683.2724168008108	6.235015125887855	32.1486132215473	1.0	-14.08822321167484	0.33708693790015676	-0.9765836503492206	5.387304195499719	0.014916178263444251
3048000	-1706.1304622199098	-1685.6621133252925	-20.46834889461739	-1685.6621133252925	6.720556498319745	33.540453910095344	1.0	-14.357182117502733	0.316305371226374	-0.34665995129771987	5.754166114364809	0.013449581801973243
3049000	-1706.902588006963	-1687.2480744453107	-19.654513561652315	-1687.2480744453107	6.61840517590305	30.682254420288086	1.0	-12.998559739096105	0.39499790935735096	-0.6694181160383791	5.529029319705753	0.015860953870595138
3050000	-1711.8974832329675	-1692.6024569628707	-19.295026270096837	-1692.6024569628707	5.542346476430326	29.484583687988586	1.0	-12.473459271482202	0.41332453841012134	-0.7897056985436447	5.469003603637973	0.014451196134790059
3051000	-1706.870927829729	-1685.5941876312993	-21.276740198429763	-1685.5941876312993	5.07643972377532	27.4773454695763	1.0	-11.9171542173205	0.5689190898281039	-3.0083834564099314	4.820467867380205	0.016503664288151313
3052000	-1705.061861960335	-1684.8245060595136	-20.23735590082122	-1684.8245060595136	6.668515750889751	32.60030868892913	1.0	-13.652178202945018	0.40475568644237664	-0.5742534671419051	5.582590060913029	0.016633168948270882
3053000	-1703.3938371993056	-1682.5378416588821	-20.855995540423553	-1682.5378416588821	7.132798131918522	34.76965211194827	1.0	-14.22406605684704	0.5986657793270251	-0.22978292631573374	5.955325769894679	0.013181834376962792
3054000	-1709.1114779682987	-1687.1677147076732	-21.943763260625566	-1687.1677147076732	7.26152120494637	38.49371171291181	1.0	-15.510820285550489	0.2758655732714636	-0.8051342125319577	6.538211324614798	0.011193112655977012
3055000	-1708.0766023606736	-1685.9885804562698	-22.08802190440391	-1685.9885804562698	7.896876618988901	38.66311585335509	1.0	-16.10566294090394	0.28627825110870797	-0.3175262887049274	5.785833083717162	0.011703207732480615
3056000	-1703.7614440256139	-1681.930842904679	-21.83060112093492	-1681.930842904679	7.792237011319102	37.69468011812246	1.0	-15.599534257446235	0.344257558145084	-0.3819347862998391	5.720586834906521	0.011507010981635346
3057000	-1702.5651230799376	-1682.6719212641233	-19.893201815814304	-1682.6719212641233	6.7222158371770995	34.23789157385144	1.0	-13.357149137028541	0.5024106974761755	-0.3091126613618174	6.204109417613556	0.012596723535246402
3058000	-1706.6615206166202	-1684.5378825137225	-22.123638102897868	-1684.5378825137225	6.815452382222361	33.872943110864966	1.0	-15.046744420515267	0.9232445544162695	-0.24166505958511414	6.089089019919367	0.014974355050668957
3059000	-1703.8989897895665	-1683.2208135276846	-20.67817626188192	-1683.2208135276846	6.78081664872441	31.69713690375364	1.0	-13.58481266419347	0.8671284684938085	-0.3208353977116389	5.782004535520906	0.012472588036529805
3060000	-1702.518214910157	-1682.9653557362055	-19.552859173951386	-1682.9653557362055	6.6696450453991964	31.89164242412625	1.0	-13.066669986266124	0.4389763353735357	-0.3941500340289158	5.709863237951317	0.013502484556970173
3061000	-1703.111784578719	-1683.1424329682864	-19.969351610432508	-1683.1424329682864	6.1666898965973616	31.979850121914478	1.0	-13.086875213120198	0.7333356307875213	-0.27749806463994126	5.839210211774482	0.014209774640009493
3062000	-1705.3781208696253	-1684.5006083535864	-20.877512516038863	-1684.5006083535864	6.529181005857816	34.8005086246718	1.0	-15.062841839516686	0.265235260372718	-0.22612973437079206	6.01300733881439	0.01284065381092748
3063000	-1708.0228318277339	-1685.0179850141622	-23.00484681357166	-1685.0179850141622	6.021120852558451	33.828158247685884	1.0	-17.78551688211737	0.1447193939846355	-0.2361242381784495	5.928122028639777	0.012701527812797596
3064000	-1705.2213075767845	-1683.4647052558475	-21.756602320937013	-1683.4647052558475	6.63832527002986	33.813424065142115	1.0	-14.752613600972268	0.8688642964635468	-0.22946097316133282	6.042834685224742	0.01300085240802914
3065000	-1705.0398400558315	-1685.370825921337	-19.669014134494574	-1685.370825921337	6.490194448337184	33.13876235566264	1.0	-13.284325009226535	0.35157275685907563	-0.5145441727579003	6.379968959332978	0.012867512910021927
3066000	-1707.3443000710895	-1685.6471054087242	-21.69719466236519	-1685.6471054087242	7.250082649396106	34.56177681842012	1.0	-14.15215714009588	0.86858796469904	-0.7708278221804705	6.522032790893323	0.012718613316288192
3067000	-1705.6653250899715	-1682.9755215811429	-22.689803508828657	-1682.9755215811429	8.407585725624488	38.96701077971422	1.0	-15.485742847326772	0.2679869434784267	-1.6052062348996872	6.830486267874117	0.009843305821946433
3068000	-1708.2961872004075	-1685.8887847432356	-22.407402457171933	-1685.8887847432356	7.765794235774154	40.54460678879851	1.0	-16.230993100197384	0.37785620943526244	-0.23421317259998137	6.064891524697968	0.011143461806395404
3069000	-1708.1933508556647	-1685.4461499667564	-22.74720088890828	-1685.4461499667564	8.819784409295918	41.023429199590005	1.0	-15.786417529841247	0.3879104899023507	-0.9923424893534649	6.619092536180472	0.011116889775844302
3070000	-1706.766104056806	-1684.8416495134738	-21.924454543332217	-1684.8416495134738	7.498103556357892	37.65915614185828	1.0	-15.131305671681842	0.5683084602279698	-0.4430197754685455	6.329566702523039	0.01328313922300599
3071000	-1705.1350062551987	-1684.5829939940843	-20.552012261114484	-1684.5829939940843	6.8453561747507	34.12662040208956	1.0	-14.117927145964313	0.4100728325542809	-0.41011747584376756	5.696416302151252	0.011214822751988086
3072000	-1706.2966994913536	-1686.3247521055837	-19.971947385769948	-1686.3247521055837	5.433007186752932	30.21605535383367	1.0	-12.555371836686566	0.5826332649450127	-1.0415634165041006	5.361340441291539	0.01525494007722949
3073000	-1703.8894151843056	-1683.4498104336478	-20.43960475065778	-1683.4498104336478	5.346006437482614	28.96566634733989	1.0	-12.357053120966103	0.5089548892300932	-1.842676530873145	5.100865644570174	0.014653626767128607
3074000	-1704.9530400602453	-1683.9620661899235	-20.99097387032185	-1683.9620661899235	5.936672927708927	32.28160492772853	1.0	-13.779105294765762	0.42601760385828175	-1.1497772526350105	5.320299367371825	0.012902308657155609
3075000	-1704.3805941105295	-1684.0633601011677	-20.31723400936175	-1684.0633601011677	5.559272894697684	27.52747913127987	1.0	-12.059746897887987	1.0951548409104122	-1.251500451234989	5.283861361679786	0.01656667341088698
3076000	-1710.3563238143865	-1685.6711091964019	-24.685214617984588	-1685.6711091964019	9.052875650835782	37.98991723856846	1.0	-16.693579144744454	0.4689186194128411	-1.8336486328806108	5.10337932205534	0.01020336338729177
3077000	-1715.1381648122697	-1691.4811925585432	-23.6569722537265	-1691.4811925585432	8.347362954280907	43.62007401646523	1.0	-17.08908113003409	0.24074722975636095	-1.0761474631581494	6.652056788367939	0.009329134103126214
3078000	-1706.2903638666796	-1685.0768077710827	-21.21355609559701	-1685.0768077710827	7.487687501608883	36.193553863539265	1.0	-14.862718362062735	0.41155486443339456	-0.3232646649133625	5.7792361983152185	0.013700374720724544
3079000	-1702.8309933840444	-1682.7024986813624	-20.128494702681984	-1682.7024986813624	6.398016660811569	34.79067896863785	1.0	-13.850879172156606	0.3989094332845773	-0.2812318316634251	6.166493962381069	0.011999162585919612
3080000	-1707.5428656892052	-1687.0899635283747	-20.452902160830455	-1687.0899635283747	7.291573787633822	31.51364958702929	1.0	-13.330864340030189	0.4448683552759593	-1.0166732063337414	5.371159060775694	0.015875336560348806
3081000	-1704.2652475037282	-1681.2359727611138	-23.02927474261457	-1681.2359727611138	7.635760144565624	38.228532896260674	1.0	-16.053580473283176	0.6685106818240476	-0.46323931885637315	6.344563467456756	0.011257039205644517
3082000	-1704.4577882647118	-1683.0570605008752	-21.400727763836553	-1683.0570605008752	8.20873212315248	37.20035205293269	1.0	-15.155498649156634	0.3967302134206863	-0.25432003748592036	5.880566577455904	0.012482286918895394
3083000	-1707.0716853591096	-1681.3250890253796	-25.74659633372985	-1681.3250890253796	8.057464674130198	38.19897890819567	1.0	-20.80377570638604	0.09289566430386105	-0.4025431175352986	6.297280814122415	0.011518544965994752
3084000	-1707.6438074749267	-1685.304744259687	-22.33906321523985	-1685.304744259687	8.742038493235707	37.42301577424815	1.0	-16.206870353077065	0.2550982469666232	-0.5825915425309733	5.577625645968978	0.010676135109332966
3085000	-1707.0195058336915	-1685.7226989614069	-21.29680687228466	-1685.7226989614069	7.513162772207314	37.63837968989228	1.0	-15.076621222338062	0.390547603209551	-0.2449736701731514	6.097934461576158	0.010375324073244208
3086000	-1707.858018637547	-1685.5744552205379	-22.28356341700917	-1685.5744552205379	7.0344093969190915	37.92812998010265	1.0	-15.725495254843187	0.5569965596660744	-0.22803554434385173	6.033497699168184	0.01025553639240343
3087000	-1709.5493101405048	-1687.2141050719474	-22.335205068557237	-1687.2141050719474	6.977795444546261	39.73996467374291	1.0	-15.276264192295269	0.417428755799977	-1.0172045594924688	6.62905214682399	0.011199431215927582
3088000	-1706.4137933469176	-1684.220445312749	-22.19334803416859	-1684.220445312749	6.800604945527933	32.94995665618839	1.0	-16.84454410484912	0.16517717888409691	-0.23348794469383774	6.062034635684875	0.015092394470955773
3089000	-1707.1753127630407	-1687.0696479932851	-20.105664769755577	-1687.0696479932851	6.2912073610367445	34.281636211999505	1.0	-13.965502638308262	0.3399300218373141	-0.303672045942895	6.197333085540879	0.013873580887788523
3090000	-1702.4674140643526	-1682.9636679975406	-19.50374606681194	-1682.9636679975406	6.790433970320804	32.88060067926117	1.0	-13.045816370521958	0.5032296117963017	-0.22936184564233453	5.957747822555476	0.012600074252051108
3091000	-1706.2376653130575	-1686.827403032795	-19.410262280262472	-1686.827403032795	5.928092108733576	30.736314414454963	1.0	-12.746657799472684	0.43542464273549364	-0.5796845158110624	5.579349810907962	0.014477905125191773
3092000	-1704.2741481360738	-1685.4597095473518	-18.814438588721938	-1685.4597095473518	6.017163893380277	31.05505668572774	1.0	-12.24696070349889	0.535003619874195	-0.2777125251633773	5.838877108208284	0.015227670622685341
3093000	-1705.754949055135	-1686.2717898441142	-19.483159211020933	-1686.2717898441142	5.561330963050402	30.013706950582346	1.0	-12.57419671624675	0.43930828706596914	-0.8161678558865365	5.456687703414597	0.012857118049868239
3094000	-1706.2405156745008	-1684.43519412113	-21.80532155337074	-1684.43519412113	6.99775946002742	35.522398021797144	1.0	-14.98644642500763	0.7115389245700009	-0.24406177881089952	6.095578308643154	0.013598556770340478
